"SAMPLE","DateTime","DATE","TIME","Timepoint","CYT","CYTSN","OP","FSC-A_Gain","FSC-H_Gain","FSC-W_Gain","SSC-A_Gain","SSC-H_Gain","SSC-W_Gain","R660-A_Gain","R660-H_Gain","R780-A_Gain","R780-H_Gain","B530-A_Gain","B530-H_Gain","B695-A_Gain","B695-H_Gain","V450-A_Gain","V450-H_Gain","V530-A_Gain","V530-H_Gain","V710-A_Gain","V710-H_Gain","Y590-A_Gain","Y590-H_Gain","Y610-A_Gain","Y610-H_Gain","Y670-A_Gain","Y670-H_Gain","Y780-A_Gain","Y780-H_Gain","FSC-A-% rCV","FSC-H-% rCV","FSC-W-% rCV","SSC-A-% rCV","SSC-H-% rCV","SSC-W-% rCV","R660-A-% rCV","R660-H-% rCV","R780-A-% rCV","R780-H-% rCV","B530-A-% rCV","B530-H-% rCV","B695-A-% rCV","B695-H-% rCV","V450-A-% rCV","V450-H-% rCV","V530-A-% rCV","V530-H-% rCV","V710-A-% rCV","V710-H-% rCV","Y590-A-% rCV","Y590-H-% rCV","Y610-A-% rCV","Y610-H-% rCV","Y670-A-% rCV","Y670-H-% rCV","Y780-A-% rCV","Y780-H-% rCV","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","R660-A","R660-H","R780-A","R780-H","B530-A","B530-H","B695-A","B695-H","V450-A","V450-H","V530-A","V530-H","V710-A","V710-H","Y590-A","Y590-H","Y610-A","Y610-H","Y670-A","Y670-H","Y780-A","Y780-H","Red_LaserDelay","Blue_LaserDelay","Violet_LaserDelay","Yellow_LaserDelay","Red_AreaScalingFactor","Blue_AreaScalingFactor","Violet_AreaScalingFactor","Yellow_AreaScalingFactor"
"29-AUG-2022",2022-08-29 12:22:26,"2022-08-29","12H 22M 26S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,16.46,4.69,16.95,17.52,5.29,15.45,39.09,NA,34.4,NA,42.44,NA,49.42,NA,51,NA,52.44,NA,33.94,NA,49.21,NA,49.41,NA,40.64,NA,35.21,NA,49975.380859375,76782.34375,43795,178576.84375,69596.546875,167449,18437.2607421875,NA,17341.080078125,NA,10732.4399414062,NA,12066.9399414062,NA,19299.279296875,NA,18351.83984375,NA,23018.3193359375,NA,20233.849609375,NA,19870.19921875,NA,18809,NA,18595.4990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-AUG-2022",2022-08-29 12:21:25,"2022-08-29","12H 21M 25S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,22.68,7.56,19.56,26.31,4.99,29.4,57.13,NA,43.45,NA,52.96,NA,49.35,NA,50.01,NA,58.19,NA,41.16,NA,57.86,NA,58.67,NA,50.06,NA,40.33,NA,51903.671875,77234.5859375,44305,184170.859375,69314.10546875,169672,18608.8408203125,NA,17409.16015625,NA,10747.0600585938,NA,12228.7802734375,NA,19686.1591796875,NA,18534.359375,NA,23303.798828125,NA,20155.099609375,NA,19724.599609375,NA,18894.75,NA,18350.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-AUG-2022",2022-08-29 12:18:57,"2022-08-29","12H 18M 57S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,10.69,6.63,4.32,5.27,1.22,4.8,3.32,NA,4.73,NA,4.69,NA,5.39,NA,5.44,NA,4.5,NA,6.37,NA,2.7,NA,2.45,NA,3.08,NA,4.87,NA,36829.521484375,77355.02734375,30946.5,106336.359375,65220.009765625,106615.5,9121.33984375,NA,9099.72021484375,NA,6678.2802734375,NA,7484.76000976562,NA,9290.83935546875,NA,9032.91943359375,NA,11249.1596679688,NA,9866.85009765625,NA,9685.89990234375,NA,9271.5,NA,9633.39990234375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-AUG-2022",2022-08-29 12:16:05,"2022-08-29","12H 16M 5S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,1.91,1.47,1.68,4.96,1.03,5.35,2.79,NA,4.38,NA,4.61,NA,6.04,NA,4.33,NA,4.1,NA,5.58,NA,2.61,NA,2.39,NA,2.39,NA,4.41,NA,34545.421875,67375.1328125,33638,139672,64879.98828125,141045,11580.0400390625,NA,10897.400390625,NA,9354.759765625,NA,10060.6005859375,NA,13472.1591796875,NA,13132.0791015625,NA,14667.119140625,NA,13916.7001953125,NA,13706,NA,12261.8994140625,NA,11879.7001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29-AUG-2022",2022-08-29 12:16:05,"2022-08-29","12H 16M 5S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,1.91,1.47,1.68,4.96,1.03,5.35,2.79,NA,4.38,NA,4.61,NA,6.04,NA,4.33,NA,4.1,NA,5.58,NA,2.61,NA,2.39,NA,2.39,NA,4.41,NA,34545.421875,67375.1328125,33638,139672,64879.98828125,141045,11580.0400390625,NA,10897.400390625,NA,9354.759765625,NA,10060.6005859375,NA,13472.1591796875,NA,13132.0791015625,NA,14667.119140625,NA,13916.7001953125,NA,13706,NA,12261.8994140625,NA,11879.7001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-AUG-2022",2022-08-25 10:15:58,"2022-08-25","10H 15M 58S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,16.22,5.22,14.47,17.18,4.93,16.96,17.43,NA,23.43,NA,26.86,NA,25.71,NA,28.07,NA,28.12,NA,18.7,NA,26.9,NA,26.36,NA,23.27,NA,26.76,NA,53655.41796875,73383.78125,47841.5,204713.859375,69279.42578125,194142,18119.6396484375,NA,17326.759765625,NA,12485.220703125,NA,13073.2802734375,NA,17385.884765625,NA,17241.83984375,NA,19851.48046875,NA,16572.6005859375,NA,15932.73046875,NA,14681.7006835938,NA,13989.6904296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24-AUG-2022",2022-08-24 08:27:54,"2022-08-24","8H 27M 54S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,16.47,6.21,16.32,18.84,3.51,17.61,19.06,NA,23.91,NA,22.93,NA,25.07,NA,32.39,NA,34.69,NA,22.24,NA,31.83,NA,32.56,NA,24.31,NA,24.8,NA,48649.4375,71228.515625,44183,178372.265625,68184.9375,168625,19049.359375,NA,19310.720703125,NA,11691.900390625,NA,12266.1005859375,NA,17030.970703125,NA,16559.73046875,NA,19802.970703125,NA,17030.640625,NA,16251.1806640625,NA,15232.140625,NA,15096.8408203125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23-AUG-2022",2022-08-23 14:18:05,"2022-08-23","14H 18M 5S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,15.52,6.63,14.71,23.88,3.76,23.19,19.66,NA,23.15,NA,23.64,NA,22.69,NA,36.85,NA,37.12,NA,24.96,NA,35.04,NA,31.74,NA,29.24,NA,23.31,NA,43601.87890625,71023.0625,40600,159423.671875,67787.3359375,151784,18737.83984375,NA,21670.87890625,NA,10632.6005859375,NA,11939.400390625,NA,15243.0302734375,NA,15067.7998046875,NA,18817.919921875,NA,16494.060546875,NA,15789.1806640625,NA,15405.720703125,NA,17586.361328125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18-AUG-2022",2022-08-18 09:26:02,"2022-08-18","9H 26M 2S","Unknown","FACSAriaII","1","Administrator",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,21.02,5.23,22.15,27.72,3.42,25.98,33.44,NA,31.91,NA,50.96,NA,36.88,NA,50.99,NA,55.23,NA,31.94,NA,46.22,NA,49.26,NA,34.6,NA,30,NA,46525.91796875,72257.328125,42879,176547.359375,68555.671875,162686,17847.279296875,NA,17903.599609375,NA,10218.1201171875,NA,11398.2001953125,NA,18049.6796875,NA,17397.26953125,NA,20823.66015625,NA,16996.98046875,NA,16038.0009765625,NA,15158.220703125,NA,15186.6005859375,NA,-60.6,0,26.6,-24.5,0.88,0.66,0.99,0.66
"17-AUG-2022",2022-08-17 11:00:40,"2022-08-17","11H 0M 40S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,9.95,5.2,8.6,15.48,3.61,16.61,15.32,NA,18.69,NA,23.29,NA,15.58,NA,29.07,NA,26.33,NA,15.88,NA,24.29,NA,22.5,NA,15.43,NA,14.58,NA,53980.919921875,72965.69140625,48106,208461.9921875,68645.42578125,195779,17924.2802734375,NA,19536.880859375,NA,12528.1206054688,NA,13884.0908203125,NA,18110.5654296875,NA,18000.6748046875,NA,21049.3798828125,NA,17098.62109375,NA,16428.390625,NA,15688.8603515625,NA,16770.9306640625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16-AUG-2022",2022-08-16 09:14:57,"2022-08-16","9H 14M 57S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,18.99,5.81,18.28,25.38,3.52,21.11,22.28,NA,22.74,NA,29.34,NA,28.3,NA,39.27,NA,36.75,NA,25.72,NA,36.72,NA,37.52,NA,31.65,NA,27.22,NA,52834.318359375,72678.61328125,47785,204052.2109375,68608.140625,190666.5,19346.359375,NA,21714.8798828125,NA,12284.91015625,NA,12997.7104492188,NA,17811.5849609375,NA,17371.5302734375,NA,21090.4658203125,NA,16992.03125,NA,16066.380859375,NA,15382.9506835938,NA,16611.8701171875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-AUG-2022",2022-08-15 09:56:04,"2022-08-15","9H 56M 4S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,19.79,7.87,17.76,26.62,3.93,26.11,24.48,NA,30.09,NA,32.76,NA,31.93,NA,37.53,NA,36.01,NA,27.75,NA,34.1,NA,32.91,NA,30.95,NA,32.71,NA,51142.978515625,72672.34375,46412,194901.3046875,67680.33203125,183175.5,18221.7197265625,NA,21651.51953125,NA,11864.8203125,NA,13366.98046875,NA,17139.8701171875,NA,16899.30078125,NA,20057.8955078125,NA,16660.7099609375,NA,15920.5205078125,NA,15219.6010742188,NA,18048.6904296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12-AUG-2022",2022-08-12 12:07:01,"2022-08-12","12H 7M 1S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,16.3,6.71,12.89,19.99,3.65,16.1,14.14,NA,24.4,NA,22.33,NA,22.06,NA,23.49,NA,25.16,NA,21.52,NA,22.95,NA,22.03,NA,16.46,NA,26.65,NA,51167.759765625,71875.90234375,46948,196140.125,68039.75390625,183386,19197.6396484375,NA,20309.51953125,NA,12186.900390625,NA,13148.1909179688,NA,17901.67578125,NA,17774.955078125,NA,20493.4951171875,NA,17324.0107421875,NA,16513.2001953125,NA,15481.9506835938,NA,16553.7900390625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11-AUG-2022",2022-08-11 11:46:39,"2022-08-11","11H 46M 39S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,11.59,4.43,12.69,18.36,3.88,15.67,23.29,NA,24.18,NA,30.74,NA,32.06,NA,32.77,NA,34.37,NA,23.02,NA,32.37,NA,30.17,NA,25.65,NA,26.27,NA,50911.978515625,72915.890625,46130.5,199238.1640625,69216.69921875,185610,18531.919921875,NA,21139.7998046875,NA,11842.380859375,NA,13064.7001953125,NA,17093.8349609375,NA,16795.845703125,NA,20543.9853515625,NA,17108.8505859375,NA,16338.30078125,NA,15901.3803710938,NA,17536.861328125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-AUG-2022",2022-08-10 08:43:45,"2022-08-10","8H 43M 45S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,13.87,5.73,14.34,19.26,3.62,17.33,17.99,NA,20.59,NA,21.87,NA,21.06,NA,29.74,NA,30.27,NA,22.49,NA,27.28,NA,28.84,NA,22.64,NA,22.16,NA,55117.4375,73002.0234375,49738,207649.875,68650.5703125,194701,19096,NA,22572.87890625,NA,12796.080078125,NA,14591.2802734375,NA,17340.83984375,NA,17187.390625,NA,21641.400390625,NA,17140.861328125,NA,16253.1611328125,NA,16136.3408203125,NA,18375.720703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-AUG-2022",2022-08-09 08:48:36,"2022-08-09","8H 48M 36S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,14.69,3.74,14.82,17.97,4.11,16.32,15.62,NA,19.27,NA,19.8,NA,21.98,NA,21.91,NA,22.71,NA,16.78,NA,20.19,NA,20.18,NA,18.26,NA,22.04,NA,58085.578125,73219.38671875,53250.5,219475.75,68974.265625,202950,19460.3193359375,NA,23083.7197265625,NA,13483.8002929688,NA,14874.0908203125,NA,17558.640625,NA,17308.169921875,NA,20680.1103515625,NA,17546.1005859375,NA,16888.0810546875,NA,16475.2509765625,NA,19076.970703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05-AUG-2022",2022-08-05 10:05:34,"2022-08-05","10H 5M 34S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,9.24,4.7,6.71,16.04,4.22,13.71,17.12,NA,16.76,NA,13.99,NA,11.87,NA,24.49,NA,23.24,NA,11.79,NA,27.66,NA,23.61,NA,19.01,NA,19.61,NA,41842.91796875,71471.1484375,38281,162367.921875,67862.3515625,154457,17929.119140625,NA,18273.19921875,NA,10527,NA,11132.220703125,NA,16469.640625,NA,16382.5205078125,NA,20473.201171875,NA,16527.060546875,NA,15721.8603515625,NA,14836.80078125,NA,14795.220703125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-AUG-2022",2022-08-04 11:39:55,"2022-08-04","11H 39M 55S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,19.18,6.41,17.81,26.64,2.61,25.48,21.02,NA,30.47,NA,32.34,NA,28.35,NA,32.2,NA,32.35,NA,21.17,NA,34.44,NA,34.22,NA,24.81,NA,30.24,NA,57444.23828125,72864.375,52067,216104.46875,67527.53125,201981,19424.240234375,NA,19882.720703125,NA,13362.3603515625,NA,14718.0009765625,NA,17534.880859375,NA,16770.599609375,NA,20249.4609375,NA,16796.33984375,NA,16143.6005859375,NA,15321.240234375,NA,15886.2001953125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"03-AUG-2022",2022-08-03 09:42:52,"2022-08-03","9H 42M 52S","Unknown","FACSAriaII","1","Administrator",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,23.19,5.78,21.81,26.3,2.97,25.44,15.58,NA,18.69,NA,30.38,NA,29.47,NA,27.48,NA,27.03,NA,18.73,NA,25.76,NA,24.86,NA,19.63,NA,25.34,NA,47339.458984375,71480.52734375,43449.5,174041.671875,67996.0703125,165790.5,19014.6005859375,NA,20743.359375,NA,11979.0004882812,NA,12859.1103515625,NA,18906.0302734375,NA,18529.3349609375,NA,21191.9404296875,NA,18040.4404296875,NA,17309.4912109375,NA,15885.5405273438,NA,16967.94140625,NA,-60.6,0,26.6,-24.5,0.88,0.66,0.99,0.66
"02-AUG-2022",2022-08-02 12:00:01,"2022-08-02","12H 0M 1S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,15.83,5.77,14.24,18.66,4.01,15.51,12.41,NA,19.84,NA,19.53,NA,17.07,NA,28.47,NA,27.29,NA,15.16,NA,25.61,NA,24.46,NA,18.84,NA,23.21,NA,50491.978515625,71813.6796875,45588.5,190817.5546875,68291.20703125,179975,19877,NA,21621.1591796875,NA,12395.4604492188,NA,13654.4106445312,NA,18187.78515625,NA,17401.7255859375,NA,20812.7705078125,NA,17594.9404296875,NA,16811.8505859375,NA,15868.380859375,NA,16698.330078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01-AUG-2022",2022-08-01 12:17:37,"2022-08-01","12H 17M 37S","Unknown","FACSAriaII","1","Administrator",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,3.1,2.69,3.35,13.2,2.71,12.48,5.68,NA,6.14,NA,8.42,NA,8.44,NA,21.86,NA,21.43,NA,13.31,NA,17.73,NA,17.17,NA,13.04,NA,11.26,NA,34134.23828125,62581.0234375,35810,143732.828125,62772.23046875,150113,11062.4794921875,NA,11436.4794921875,NA,9655.140625,NA,10301.2802734375,NA,10574.1904296875,NA,9993.060546875,NA,11989.8896484375,NA,10784.400390625,NA,10441.2001953125,NA,9665.7001953125,NA,10045.8603515625,NA,-60.6,0,26.6,-24.5,0.88,0.66,0.99,0.66
"01-AUG-2022",2022-08-01 10:21:16,"2022-08-01","10H 21M 16S","Unknown","2.16.0","Unknown","Unknown",335,335,335,357,357,357,539,539,455,455,610,610,678,678,557,557,452,452,520,520,388,388,452,452,439,439,512,512,14.95,6.99,11.04,21.86,5.08,21.16,18.38,22.02,21.89,24.26,14.91,20.07,19.07,20.66,25.73,28.38,26.31,27.83,22.03,19.81,29.6,27.45,27.53,28.01,23.32,23.08,26.4,25.26,41672.69921875,71508.1328125,37282,101533.5,67435.6171875,98478,19524.419921875,17904,24041.4296875,21924,12106.740234375,11740,14100.83984375,13694,15134.6787109375,14225,14845.298828125,14177,19176.458984375,17004,15402.7998046875,15409,15646.3994140625,15603,16877,16643,20239.798828125,19535,NA,NA,NA,NA,NA,NA,NA,NA
"29-JUL-2022",2022-07-29 11:28:42,"2022-07-29","11H 28M 42S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,13.19,5.46,13.78,17.56,4.8,17.53,13.36,NA,19.57,NA,18.46,NA,17.81,NA,21.96,NA,19.48,NA,13.46,NA,16.14,NA,16.93,NA,17.36,NA,17.25,NA,54001.078125,73640.21875,48845,200697.421875,69617.84375,187473,19047.599609375,NA,18978.958984375,NA,12766.380859375,NA,13524.720703125,NA,19450.529296875,NA,18612.990234375,NA,20920.6796875,NA,18163.861328125,NA,17318.400390625,NA,16276.2607421875,NA,15730.4404296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28-JUL-2022",2022-07-28 11:50:28,"2022-07-28","11H 50M 28S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,11.62,6.26,11.52,17.18,4.07,16.57,30.97,NA,29.78,NA,38.11,NA,35.1,NA,35.4,NA,39.03,NA,28.81,NA,35.45,NA,34.19,NA,33.86,NA,34.79,NA,52568.87890625,71643.67578125,48071.5,196689.578125,67574.9375,186169.5,17697.2392578125,NA,17580.19921875,NA,11968.4404296875,NA,12811.9204101562,NA,15583.0952148438,NA,14840.1005859375,NA,18639.7197265625,NA,15375.0307617188,NA,14885.970703125,NA,13879.470703125,NA,13785.4208984375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27-JUL-2022",2022-07-27 09:14:23,"2022-07-27","9H 14M 23S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,11.28,4.65,12.54,18.28,3.47,16.59,20.24,NA,23.61,NA,22.92,NA,24.12,NA,31.93,NA,31.42,NA,18.96,NA,30.89,NA,30.58,NA,25.55,NA,25.29,NA,50060.63671875,72197.0546875,45322,195697.921875,68583.421875,181532,18581.19921875,NA,20296.3203125,NA,12275.3408203125,NA,13274.580078125,NA,17783.37109375,NA,17208.1796875,NA,20847.419921875,NA,17203.560546875,NA,16484.16015625,NA,15952.2001953125,NA,17224.021484375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26-JUL-2022",2022-07-26 12:02:59,"2022-07-26","12H 2M 59S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,10.03,5.09,10.1,18.49,3.93,18.52,25.52,NA,25.42,NA,38.43,NA,32.62,NA,40.18,NA,38.46,NA,21.68,NA,36.88,NA,42.68,NA,28.36,NA,25.84,NA,43698.48046875,71554.375,39975,166356.3125,68798.4296875,156280,19706.720703125,NA,21574.080078125,NA,10430.640625,NA,11417.3408203125,NA,17326.98046875,NA,16831.98046875,NA,20395.98046875,NA,17341.5,NA,16199.041015625,NA,15750.900390625,NA,16851.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25-JUL-2022",2022-07-25 13:37:38,"2022-07-25","13H 37M 38S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,4.31,2.8,3.97,12.37,2.52,10.89,5.64,NA,6,NA,6.57,NA,8.56,NA,18.47,NA,17.6,NA,13.03,NA,12.98,NA,12.22,NA,9.67,NA,8.88,NA,34392.95703125,64380.87890625,35124,147240.0625,64459.30078125,149777,11748.8798828125,NA,13586.3203125,NA,9643.2607421875,NA,10431.30078125,NA,11298.8701171875,NA,10873.169921875,NA,13059.08984375,NA,12227.16015625,NA,11787.6005859375,NA,10954.6806640625,NA,12347.9404296875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22-JUL-2022",2022-07-22 10:32:56,"2022-07-22","10H 32M 56S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,13.94,5.1,12.6,16.91,2.82,18.32,17.38,NA,21.07,NA,20.36,NA,21.21,NA,27.87,NA,27.53,NA,19.37,NA,28.11,NA,27.75,NA,23.17,NA,21.82,NA,48958.55859375,71454.53125,44805,182245.8125,68275.265625,173027,18297.83984375,NA,20993.279296875,NA,11103.1806640625,NA,12214.6201171875,NA,15570.7197265625,NA,15171.75,NA,19531.7109375,NA,16467.66015625,NA,15890.16015625,NA,15495.48046875,NA,17904.48046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20-JUL-2022",2022-07-20 12:18:16,"2022-07-20","12H 18M 16S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,11.94,5.63,14.66,16.87,3.75,17.58,17.89,NA,20.5,NA,20.65,NA,17.86,NA,26.35,NA,29.18,NA,17.52,NA,26.6,NA,27.72,NA,23.99,NA,23.63,NA,48395.7578125,72026.609375,43727,180175.390625,68389.9296875,167785,20026.16015625,NA,23685.19921875,NA,11320.98046875,NA,12805.3203125,NA,16614.1796875,NA,16034.0400390625,NA,20255.400390625,NA,17622.66015625,NA,16893.361328125,NA,16558.740234375,NA,19280.580078125,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15-JUL-2022",2022-07-15 12:20:04,"2022-07-15","12H 20M 4S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,12.29,5.9,12.12,14.2,4.27,12.57,24.08,NA,26.79,NA,33.69,NA,33.48,NA,35.6,NA,35.53,NA,23.35,NA,38.1,NA,37.53,NA,30.5,NA,27.61,NA,50712.478515625,72623.03515625,46062,193722.5546875,68963.50390625,179026.5,19417.6396484375,NA,21338.2392578125,NA,12250.2602539062,NA,13228.0502929688,NA,18005.625,NA,17627.4453125,NA,21267.1796875,NA,17752.3515625,NA,16846.830078125,NA,16374.9301757812,NA,17689.98046875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-JUL-2022",2022-07-13 09:06:06,"2022-07-13","9H 6M 6S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,12.47,5.39,12.23,20.42,4.37,20.7,21.68,NA,22.79,NA,33.03,NA,20.47,NA,34.17,NA,36.39,NA,22.32,NA,35.95,NA,34.54,NA,27.63,NA,22.57,NA,54581.51953125,74134.421875,48679,201619.453125,69769.703125,186183,18892.720703125,NA,23158.080078125,NA,12493.140625,NA,14168.880859375,NA,17191.349609375,NA,16572.599609375,NA,20756.33984375,NA,17705.8203125,NA,16976.521484375,NA,16696.6796875,NA,20233.62109375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"08-JUL-2022",2022-07-08 09:53:04,"2022-07-08","9H 53M 4S","Unknown","2.16.0","Unknown","Unknown",350,350,350,380,380,380,533,NA,448,NA,602,NA,667,NA,556,NA,450,NA,520,NA,389,NA,450,NA,430,NA,500,NA,8.75,5.01,9.08,18.41,3.36,16.9,13.52,NA,24,NA,22.7,NA,15.11,NA,25.8,NA,22.1,NA,16.28,NA,22.47,NA,20.76,NA,17.35,NA,26.04,NA,46136.998046875,71126.1875,42359,175086.7890625,68530.453125,166291.5,17679.6396484375,NA,17326.759765625,NA,11015.73046875,NA,11861.8500976562,NA,16603.78515625,NA,15899.400390625,NA,19095.1201171875,NA,16622.7607421875,NA,15985.5302734375,NA,15076.7104492188,NA,14993.5502929688,NA,NA,NA,NA,NA,NA,NA,NA,NA
